734867,2.989,601890000
734866,3.027,870680000
734865,3.084,156420000
734864,3.112,550200000
734860,3.114,398140000
734859,3.169,1.12262e+09
734858,3.155,1.02365e+09
734857,3.128,911780000
734856,3.096,893760000
734853,3.127,1.03928e+09
734852,3.127,1.39649e+09
734851,3.136,1.45439e+09
734850,3.279,1.45947e+09
734849,3.254,1.28726e+09
734846,3.317,1.73353e+09
734845,3.457,1.71867e+09
734844,3.421,1.38854e+09
734843,3.487,1.22829e+09
734842,3.461,1.14253e+09
734839,3.584,842980000
734838,3.648,1.75649e+09
734837,3.55,1.26796e+09
734836,3.633,1.28907e+09
734835,3.364,168520000
734832,3.542,146070000
734830,3.46,1.16332e+09
734829,3.415,1.00397e+09
734828,3.399,1.46589e+09
734825,3.316,1.48707e+09
734824,3.41,1.69142e+09
734823,3.344,1.35128e+09
734822,3.404,1.36952e+09
734821,3.458,1.2773e+09
734818,3.584,1.01195e+09
734817,3.649,1.01705e+09
734816,3.652,1.22315e+09
734815,3.745,951460000
734814,3.696,1.25618e+09
734811,3.783,1.12541e+09
734810,3.778,1.57399e+09
734809,3.749,798380000
734808,3.781,1.42825e+09
734807,3.934,881960000
734804,3.923,1.67615e+09
734803,3.524,229780000
734802,3.59,704650000
734801,3.658,883920000
734800,3.604,900180000
734797,3.629,1.0557e+09
734796,3.63,1.97523e+09
734795,3.586,1.19834e+09
734794,3.553,1.26314e+09
734793,3.688,1.49912e+09
734790,3.703,1.88082e+09
734789,3.531,1.73574e+09
734788,3.489,1.92407e+09
734787,3.616,1.90172e+09
734786,3.541,1.39114e+09
734783,3.481,1.612e+09
734782,3.598,1.54565e+09
734781,3.57,1.08166e+09
734780,3.638,911460000
734779,3.617,1.14839e+09
734776,3.666,1.19832e+09
734775,3.747,1.60158e+09
734774,3.759,155970000
734773,3.827,742820000
734772,3.782,685570000
734769,3.701,740350000
734768,3.705,1.26905e+09
734767,3.73,1.09657e+09
734766,3.798,852950000
734765,3.829,1.13722e+09
734762,3.809,1.46758e+09
734761,3.878,1.88891e+09
734760,4.039,1.45895e+09
734759,3.98,1.44767e+09
734758,3.885,1.03178e+09
734755,3.915,1.20626e+09
734754,3.98,1.3509e+09
734753,3.94,1.48744e+09
734752,3.938,1.07033e+09
734748,3.872,1.27809e+09
734747,4.05,1.53275e+09
