AAPL,AAPL,1.00
AAPL,XOM,0.52
AAPL,GE,0.46
AAPL,JNJ,0.36
AAPL,IBM,0.50
AAPL,DIA,0.59
XOM,AAPL,0.52
XOM,XOM,1.00
XOM,GE,0.71
XOM,JNJ,0.57
XOM,IBM,0.60
XOM,DIA,0.87
GE,AAPL,0.46
GE,XOM,0.71
GE,GE,1.00
GE,JNJ,0.53
GE,IBM,0.57
GE,DIA,0.84
JNJ,AAPL,0.36
JNJ,XOM,0.57
JNJ,GE,0.53
JNJ,JNJ,1.00
JNJ,IBM,0.46
JNJ,DIA,0.65
IBM,AAPL,0.50
IBM,XOM,0.60
IBM,GE,0.57
IBM,JNJ,0.46
IBM,IBM,1.00
IBM,DIA,0.76
DIA,AAPL,0.59
DIA,XOM,0.87
DIA,GE,0.84
DIA,JNJ,0.65
DIA,IBM,0.76
DIA,DIA,1.00
