AAPL,AAPL,1.00
AAPL,XOM,0.49
AAPL,GE,0.55
AAPL,JNJ,0.46
AAPL,IBM,0.56
AAPL,DIA,0.64
XOM,AAPL,0.49
XOM,XOM,1.00
XOM,GE,0.65
XOM,JNJ,0.70
XOM,IBM,0.62
XOM,DIA,0.84
GE,AAPL,0.55
GE,XOM,0.65
GE,GE,1.00
GE,JNJ,0.69
GE,IBM,0.64
GE,DIA,0.81
JNJ,AAPL,0.46
JNJ,XOM,0.70
JNJ,GE,0.69
JNJ,JNJ,1.00
JNJ,IBM,0.61
JNJ,DIA,0.82
IBM,AAPL,0.56
IBM,XOM,0.62
IBM,GE,0.64
IBM,JNJ,0.61
IBM,IBM,1.00
IBM,DIA,0.81
DIA,AAPL,0.64
DIA,XOM,0.84
DIA,GE,0.81
DIA,JNJ,0.82
DIA,IBM,0.81
DIA,DIA,1.00
