AAPL,AAPL,1.00
AAPL,XOM,0.36
AAPL,GE,0.39
AAPL,JNJ,0.21
AAPL,IBM,0.46
AAPL,DIA,0.47
XOM,AAPL,0.36
XOM,XOM,1.00
XOM,GE,0.46
XOM,JNJ,0.33
XOM,IBM,0.41
XOM,DIA,0.69
GE,AAPL,0.39
GE,XOM,0.46
GE,GE,1.00
GE,JNJ,0.45
GE,IBM,0.46
GE,DIA,0.72
JNJ,AAPL,0.21
JNJ,XOM,0.33
JNJ,GE,0.45
JNJ,JNJ,1.00
JNJ,IBM,0.24
JNJ,DIA,0.59
IBM,AAPL,0.46
IBM,XOM,0.41
IBM,GE,0.46
IBM,JNJ,0.24
IBM,IBM,1.00
IBM,DIA,0.61
DIA,AAPL,0.47
DIA,XOM,0.69
DIA,GE,0.72
DIA,JNJ,0.59
DIA,IBM,0.61
DIA,DIA,1.00
