AAPL,AAPL,1.00
AAPL,XOM,0.26
AAPL,GE,0.42
AAPL,JNJ,0.23
AAPL,IBM,0.35
AAPL,DIA,0.48
XOM,AAPL,0.26
XOM,XOM,1.00
XOM,GE,0.37
XOM,JNJ,0.33
XOM,IBM,0.31
XOM,DIA,0.62
GE,AAPL,0.42
GE,XOM,0.37
GE,GE,1.00
GE,JNJ,0.47
GE,IBM,0.31
GE,DIA,0.68
JNJ,AAPL,0.23
JNJ,XOM,0.33
JNJ,GE,0.47
JNJ,JNJ,1.00
JNJ,IBM,0.27
JNJ,DIA,0.60
IBM,AAPL,0.35
IBM,XOM,0.31
IBM,GE,0.31
IBM,JNJ,0.27
IBM,IBM,1.00
IBM,DIA,0.59
DIA,AAPL,0.48
DIA,XOM,0.62
DIA,GE,0.68
DIA,JNJ,0.60
DIA,IBM,0.59
DIA,DIA,1.00
