AAPL,AAPL,1.00
AAPL,XOM,0.35
AAPL,GE,0.34
AAPL,JNJ,0.12
AAPL,IBM,0.32
AAPL,DIA,0.50
XOM,AAPL,0.35
XOM,XOM,1.00
XOM,GE,0.62
XOM,JNJ,0.27
XOM,IBM,0.31
XOM,DIA,0.85
GE,AAPL,0.34
GE,XOM,0.62
GE,GE,1.00
GE,JNJ,0.19
GE,IBM,0.28
GE,DIA,0.76
JNJ,AAPL,0.12
JNJ,XOM,0.27
JNJ,GE,0.19
JNJ,JNJ,1.00
JNJ,IBM,-0.00
JNJ,DIA,0.33
IBM,AAPL,0.32
IBM,XOM,0.31
IBM,GE,0.28
IBM,JNJ,-0.00
IBM,IBM,1.00
IBM,DIA,0.47
DIA,AAPL,0.50
DIA,XOM,0.85
DIA,GE,0.76
DIA,JNJ,0.33
DIA,IBM,0.47
DIA,DIA,1.00
