AAPL,AAPL,1.00
AAPL,XOM,0.53
AAPL,GE,0.55
AAPL,JNJ,0.44
AAPL,IBM,0.59
AAPL,DIA,0.71
XOM,AAPL,0.53
XOM,XOM,1.00
XOM,GE,0.64
XOM,JNJ,0.61
XOM,IBM,0.63
XOM,DIA,0.83
GE,AAPL,0.55
GE,XOM,0.64
GE,GE,1.00
GE,JNJ,0.57
GE,IBM,0.62
GE,DIA,0.77
JNJ,AAPL,0.44
JNJ,XOM,0.61
JNJ,GE,0.57
JNJ,JNJ,1.00
JNJ,IBM,0.55
JNJ,DIA,0.74
IBM,AAPL,0.59
IBM,XOM,0.63
IBM,GE,0.62
IBM,JNJ,0.55
IBM,IBM,1.00
IBM,DIA,0.80
DIA,AAPL,0.71
DIA,XOM,0.83
DIA,GE,0.77
DIA,JNJ,0.74
DIA,IBM,0.80
DIA,DIA,1.00
