AAPL,AAPL,1.00
AAPL,XOM,0.36
AAPL,GE,0.47
AAPL,JNJ,0.19
AAPL,IBM,0.49
AAPL,DIA,0.56
XOM,AAPL,0.36
XOM,XOM,1.00
XOM,GE,0.53
XOM,JNJ,0.34
XOM,IBM,0.45
XOM,DIA,0.75
GE,AAPL,0.47
GE,XOM,0.53
GE,GE,1.00
GE,JNJ,0.48
GE,IBM,0.46
GE,DIA,0.77
JNJ,AAPL,0.19
JNJ,XOM,0.34
JNJ,GE,0.48
JNJ,JNJ,1.00
JNJ,IBM,0.19
JNJ,DIA,0.57
IBM,AAPL,0.49
IBM,XOM,0.45
IBM,GE,0.46
IBM,JNJ,0.19
IBM,IBM,1.00
IBM,DIA,0.68
DIA,AAPL,0.56
DIA,XOM,0.75
DIA,GE,0.77
DIA,JNJ,0.57
DIA,IBM,0.68
DIA,DIA,1.00
