Ticker1,Ticker2,Corr,Vlm1,Vlm2,Vol1,Vol2
VGK,IWD,0.913370236337,89718731.8333,128824212.687,0.0227320446965,0.0152711869701
VGK,SPXL,0.917090785823,89718731.8333,398641532.917,0.0227320446965,0.0441017381513
VGK,VIG,0.912998044964,89718731.8333,58593972.5595,0.0227320446965,0.0131917747271
TWM,UCO,0.931296883623,202217878.23,91276812.4127,0.182101483052,0.201229884172
EWA,VTI,0.9070031327,112647356.56,153804859.587,0.0215888912593,0.0151002651904
EWA,IWD,0.90376056016,112647356.56,128824212.687,0.0215888912593,0.0152711869701
EWA,SPXL,0.908804591387,112647356.56,398641532.917,0.0215888912593,0.0441017381513
TQQQ,UPRO,0.953588884301,143401350.238,229965181.25,0.0533509716592,0.0599136084641
KBE,VTI,0.911340866777,121503883.444,153804859.587,0.0228007902989,0.0151002651904
KBE,KRE,0.950046939728,121503883.444,64215713.8214,0.0228007902989,0.0234092476373
KBE,IWD,0.937841985443,121503883.444,128824212.687,0.0228007902989,0.0152711869701
KBE,SPXL,0.914628516544,121503883.444,398641532.917,0.0228007902989,0.0441017381513
KBE,IWN,0.911390056411,121503883.444,127652030.369,0.0228007902989,0.0197986438992
VTI,IWD,0.988737276575,153804859.587,128824212.687,0.0151002651904,0.0152711869701
VTI,SPXL,0.997963657623,153804859.587,398641532.917,0.0151002651904,0.0441017381513
VTI,IWN,0.961945664237,153804859.587,127652030.369,0.0151002651904,0.0197986438992
VTI,VIG,0.983003332487,153804859.587,58593972.5595,0.0151002651904,0.0131917747271
KRE,IWD,0.908225903558,64215713.8214,128824212.687,0.0234092476373,0.0152711869701
KRE,IWN,0.932461295874,64215713.8214,127652030.369,0.0234092476373,0.0197986438992
IWD,SPXL,0.990655544656,128824212.687,398641532.917,0.0152711869701,0.0441017381513
IWD,IWN,0.958107392601,128824212.687,127652030.369,0.0152711869701,0.0197986438992
IWD,VIG,0.975687980693,128824212.687,58593972.5595,0.0152711869701,0.0131917747271
SPXL,IWN,0.959072631176,398641532.917,127652030.369,0.0441017381513,0.0197986438992
SPXL,VIG,0.983502680692,398641532.917,58593972.5595,0.0441017381513,0.0131917747271
IWN,VIG,0.937234918419,127652030.369,58593972.5595,0.0197986438992,0.0131917747271
